CODIGO_LOJA;SKU;QTDE_TOTAL
43637;A5000500140003;30
46677;A5000500140003;30
47137;A5000500140003;30
47157;A5000500140003;30
47177;A5000500140003;30
53518;A5000500140003;30
54658;A5000500140003;30
54981;A5000500140003;30
59458;A5000500140003;30
60318;A5000500140003;30
61498;A5000500140003;30
61499;A5000500140003;30
66299;A5000500140003;30
78798;A5000500140003;30
ELDORADO;A5000500140003;30
10067;A5000500150001;30
10122;A5000500150001;30
10225;A5000500150001;30
10397;A5000500150001;30
12792;A5000500150001;30
14148;A5000500150001;30
141682;A5000500150001;30
151742;A5000500150001;30
165122;A5000500150001;30
165142;A5000500150001;30
165163;A5000500150001;30
165182;A5000500150001;30
165183;A5000500150001;30
165184;A5000500150001;30
165282;A5000500150001;30
16763;A5000500150001;30
16875;A5000500150001;30
169542;A5000500150001;30
170422;A5000500150001;30
17270;A5000500150001;30
17511;A5000500150001;30
176703;A5000500150001;30
18440;A5000500150001;30
188083;A5000500150001;30
190383;A5000500150001;30
190403;A5000500150001;30
19193;A5000500150001;30
20917;A5000500150001;30
29637;A5000500150001;30
29638;A5000500150001;30
300094;A5000500150001;30
300186;A5000500150001;30
300935;A5000500150001;30
300936;A5000500150001;30
301023;A5000500150001;30
301180;A5000500150001;30
301181;A5000500150001;30
301182;A5000500150001;30
301763;A5000500150001;30
43637;A5000500150001;30
46677;A5000500150001;30
47137;A5000500150001;30
47157;A5000500150001;30
47177;A5000500150001;30
53518;A5000500150001;30
54658;A5000500150001;30
54981;A5000500150001;30
59458;A5000500150001;30
60318;A5000500150001;30
61498;A5000500150001;30
61499;A5000500150001;30
66299;A5000500150001;30
78798;A5000500150001;30
ELDORADO;A5000500150001;30
10067;A5000500150002;30
10122;A5000500150002;30
10225;A5000500150002;30
10397;A5000500150002;30
12792;A5000500150002;30
14148;A5000500150002;30
141682;A5000500150002;30
151742;A5000500150002;30
165122;A5000500150002;30
165142;A5000500150002;30
165163;A5000500150002;30
165182;A5000500150002;30
165183;A5000500150002;30
165184;A5000500150002;30
165282;A5000500150002;30
16763;A5000500150002;30
16875;A5000500150002;30
169542;A5000500150002;30
170422;A5000500150002;30
17270;A5000500150002;30
17511;A5000500150002;30
176703;A5000500150002;30
18440;A5000500150002;30
188083;A5000500150002;30
190383;A5000500150002;30
190403;A5000500150002;30
19193;A5000500150002;30
20917;A5000500150002;30
29637;A5000500150002;30
29638;A5000500150002;30
300094;A5000500150002;30
300186;A5000500150002;30
300935;A5000500150002;30
300936;A5000500150002;30
301023;A5000500150002;30
301180;A5000500150002;30
301181;A5000500150002;30
301182;A5000500150002;30
301763;A5000500150002;30
43637;A5000500150002;30
46677;A5000500150002;30
47137;A5000500150002;30
47157;A5000500150002;30
47177;A5000500150002;30
53518;A5000500150002;30
54658;A5000500150002;30
54981;A5000500150002;30
59458;A5000500150002;30
60318;A5000500150002;30
61498;A5000500150002;30
61499;A5000500150002;30
66299;A5000500150002;30
78798;A5000500150002;30
ELDORADO;A5000500150002;30
10067;A5000500160001;30
10122;A5000500160001;30
10225;A5000500160001;30
10397;A5000500160001;30
12792;A5000500160001;30
14148;A5000500160001;30
141682;A5000500160001;30
151742;A5000500160001;30
165122;A5000500160001;30
165142;A5000500160001;30
165163;A5000500160001;30
165182;A5000500160001;30
165183;A5000500160001;30
165184;A5000500160001;30
165282;A5000500160001;30
16763;A5000500160001;30
16875;A5000500160001;30
169542;A5000500160001;30
170422;A5000500160001;30
17270;A5000500160001;30
17511;A5000500160001;30
176703;A5000500160001;30
18440;A5000500160001;30
188083;A5000500160001;30
190383;A5000500160001;30
190403;A5000500160001;30
19193;A5000500160001;30
20917;A5000500160001;30
29637;A5000500160001;30
29638;A5000500160001;30
300094;A5000500160001;30
300186;A5000500160001;30
300935;A5000500160001;30
300936;A5000500160001;30
301023;A5000500160001;30
301180;A5000500160001;30
301181;A5000500160001;30
301182;A5000500160001;30
301763;A5000500160001;30
43637;A5000500160001;30
46677;A5000500160001;30
47137;A5000500160001;30
47157;A5000500160001;30
47177;A5000500160001;30
53518;A5000500160001;30
54658;A5000500160001;30
54981;A5000500160001;30
59458;A5000500160001;30
60318;A5000500160001;30
61498;A5000500160001;30
61499;A5000500160001;30
66299;A5000500160001;30
78798;A5000500160001;30
ELDORADO;A5000500160001;30
10067;A5000500160002;30
10122;A5000500160002;30
10225;A5000500160002;30
10397;A5000500160002;30
12792;A5000500160002;30
14148;A5000500160002;30
141682;A5000500160002;30
151742;A5000500160002;30
165122;A5000500160002;30
165142;A5000500160002;30
165163;A5000500160002;30
165182;A5000500160002;30
165183;A5000500160002;30
165184;A5000500160002;30
165282;A5000500160002;30
16763;A5000500160002;30
16875;A5000500160002;30
169542;A5000500160002;30
170422;A5000500160002;30
17270;A5000500160002;30
17511;A5000500160002;30
176703;A5000500160002;30
18440;A5000500160002;30
188083;A5000500160002;30
190383;A5000500160002;30
190403;A5000500160002;30
19193;A5000500160002;30
20917;A5000500160002;30
29637;A5000500160002;30
29638;A5000500160002;30
300094;A5000500160002;30
300186;A5000500160002;30
300935;A5000500160002;30
300936;A5000500160002;30
301023;A5000500160002;30
301180;A5000500160002;30
301181;A5000500160002;30
301182;A5000500160002;30
301763;A5000500160002;30
43637;A5000500160002;30
46677;A5000500160002;30
47137;A5000500160002;30
47157;A5000500160002;30
47177;A5000500160002;30
53518;A5000500160002;30
54658;A5000500160002;30
54981;A5000500160002;30
59458;A5000500160002;30
60318;A5000500160002;30
61498;A5000500160002;30
61499;A5000500160002;30
66299;A5000500160002;30
78798;A5000500160002;30
ELDORADO;A5000500160002;30
10067;A5000500170002;30
10122;A5000500170002;30
10225;A5000500170002;30
10397;A5000500170002;30
12792;A5000500170002;30
14148;A5000500170002;30
141682;A5000500170002;30
151742;A5000500170002;30
165122;A5000500170002;30
165142;A5000500170002;30
165163;A5000500170002;30
165182;A5000500170002;30
165183;A5000500170002;30
165184;A5000500170002;30
165282;A5000500170002;30
16763;A5000500170002;30
16875;A5000500170002;30
169542;A5000500170002;30
170422;A5000500170002;30
17270;A5000500170002;30
17511;A5000500170002;30
176703;A5000500170002;30
18440;A5000500170002;30
188083;A5000500170002;30
190383;A5000500170002;30
190403;A5000500170002;30
19193;A5000500170002;30
20917;A5000500170002;30
29637;A5000500170002;30
29638;A5000500170002;30
300094;A5000500170002;30
300186;A5000500170002;30
300935;A5000500170002;30
300936;A5000500170002;30
301023;A5000500170002;30
301180;A5000500170002;30
301181;A5000500170002;30
301182;A5000500170002;30
301763;A5000500170002;30
43637;A5000500170002;30
46677;A5000500170002;30
47137;A5000500170002;30
47157;A5000500170002;30
47177;A5000500170002;30
53518;A5000500170002;30
54658;A5000500170002;30
54981;A5000500170002;30
59458;A5000500170002;30
60318;A5000500170002;30
61498;A5000500170002;30
61499;A5000500170002;30
66299;A5000500170002;30
78798;A5000500170002;30
ELDORADO;A5000500170002;30
10067;A5000500180001;30
10122;A5000500180001;30
10225;A5000500180001;30
10397;A5000500180001;30
12792;A5000500180001;30
14148;A5000500180001;30
141682;A5000500180001;30
151742;A5000500180001;30
165122;A5000500180001;30
165142;A5000500180001;30
165163;A5000500180001;30
165182;A5000500180001;30
165183;A5000500180001;30
165184;A5000500180001;30
165282;A5000500180001;30
16763;A5000500180001;30
16875;A5000500180001;30
169542;A5000500180001;30
170422;A5000500180001;30
17270;A5000500180001;30
17511;A5000500180001;30
176703;A5000500180001;30
18440;A5000500180001;30
188083;A5000500180001;30
190383;A5000500180001;30
190403;A5000500180001;30
19193;A5000500180001;30
20917;A5000500180001;30
29637;A5000500180001;30
29638;A5000500180001;30
300094;A5000500180001;30
300186;A5000500180001;30
300935;A5000500180001;30
300936;A5000500180001;30
301023;A5000500180001;30
301180;A5000500180001;30
301181;A5000500180001;30
301182;A5000500180001;30
301763;A5000500180001;30
43637;A5000500180001;30
46677;A5000500180001;30
47137;A5000500180001;30
47157;A5000500180001;30
47177;A5000500180001;30
53518;A5000500180001;30
54658;A5000500180001;30
54981;A5000500180001;30
59458;A5000500180001;30
60318;A5000500180001;30
61498;A5000500180001;30
61499;A5000500180001;30
66299;A5000500180001;30
78798;A5000500180001;30
ELDORADO;A5000500180001;30
10067;A5000600020001;30
10122;A5000600020001;30
10225;A5000600020001;30
10397;A5000600020001;30
12792;A5000600020001;30
14148;A5000600020001;30
141682;A5000600020001;30
151742;A5000600020001;30
165122;A5000600020001;30
165142;A5000600020001;30
165163;A5000600020001;30
165182;A5000600020001;30
165183;A5000600020001;30
165184;A5000600020001;30
165282;A5000600020001;30
16763;A5000600020001;30
16875;A5000600020001;30
169542;A5000600020001;30
170422;A5000600020001;30
17270;A5000600020001;30
17511;A5000600020001;30
176703;A5000600020001;30
18440;A5000600020001;30
188083;A5000600020001;30
190383;A5000600020001;30
190403;A5000600020001;30
19193;A5000600020001;30
20917;A5000600020001;30
29637;A5000600020001;30
29638;A5000600020001;30
300094;A5000600020001;30
300186;A5000600020001;30
300935;A5000600020001;30
300936;A5000600020001;30
301023;A5000600020001;30
301180;A5000600020001;30
301181;A5000600020001;30
301182;A5000600020001;30
301763;A5000600020001;30
43637;A5000600020001;30
46677;A5000600020001;30
47137;A5000600020001;30
47157;A5000600020001;30
47177;A5000600020001;30
53518;A5000600020001;30
54658;A5000600020001;30
54981;A5000600020001;30
59458;A5000600020001;30
60318;A5000600020001;30
61498;A5000600020001;30
61499;A5000600020001;30
66299;A5000600020001;30
78798;A5000600020001;30
ELDORADO;A5000600020001;30
10067;A5000600020002;30
10122;A5000600020002;30
10225;A5000600020002;30
10397;A5000600020002;30
12792;A5000600020002;30
14148;A5000600020002;30
141682;A5000600020002;30
151742;A5000600020002;30
165122;A5000600020002;30
165142;A5000600020002;30
165163;A5000600020002;30
165182;A5000600020002;30
165183;A5000600020002;30
165184;A5000600020002;30
165282;A5000600020002;30
16763;A5000600020002;30
16875;A5000600020002;30
169542;A5000600020002;30
170422;A5000600020002;30
17270;A5000600020002;30
17511;A5000600020002;30
176703;A5000600020002;30
18440;A5000600020002;30
188083;A5000600020002;30
190383;A5000600020002;30
190403;A5000600020002;30
19193;A5000600020002;30
20917;A5000600020002;30
29637;A5000600020002;30
29638;A5000600020002;30
300094;A5000600020002;30
300186;A5000600020002;30
300935;A5000600020002;30
300936;A5000600020002;30
301023;A5000600020002;30
301180;A5000600020002;30
301181;A5000600020002;30
301182;A5000600020002;30
301763;A5000600020002;30
43637;A5000600020002;30
46677;A5000600020002;30
47137;A5000600020002;30
47157;A5000600020002;30
47177;A5000600020002;30
53518;A5000600020002;30
54658;A5000600020002;30
54981;A5000600020002;30
59458;A5000600020002;30
60318;A5000600020002;30
61498;A5000600020002;30
61499;A5000600020002;30
66299;A5000600020002;30
78798;A5000600020002;30
ELDORADO;A5000600020002;30
10067;A5000600020003;30
10122;A5000600020003;30
10225;A5000600020003;30
10397;A5000600020003;30
12792;A5000600020003;30
14148;A5000600020003;30
141682;A5000600020003;30
151742;A5000600020003;30
165122;A5000600020003;30
165142;A5000600020003;30
165163;A5000600020003;30
165182;A5000600020003;30
165183;A5000600020003;30
165184;A5000600020003;30
165282;A5000600020003;30
16763;A5000600020003;30
16875;A5000600020003;30
169542;A5000600020003;30
170422;A5000600020003;30
17270;A5000600020003;30
17511;A5000600020003;30
176703;A5000600020003;30
18440;A5000600020003;30
188083;A5000600020003;30
190383;A5000600020003;30
190403;A5000600020003;30
19193;A5000600020003;30
20917;A5000600020003;30
29637;A5000600020003;30
29638;A5000600020003;30
300094;A5000600020003;30
300186;A5000600020003;30
300935;A5000600020003;30
300936;A5000600020003;30
301023;A5000600020003;30
301180;A5000600020003;30
301181;A5000600020003;30
301182;A5000600020003;30
301763;A5000600020003;30
43637;A5000600020003;30
46677;A5000600020003;30
47137;A5000600020003;30
47157;A5000600020003;30
47177;A5000600020003;30
53518;A5000600020003;30
54658;A5000600020003;30
54981;A5000600020003;30
59458;A5000600020003;30
60318;A5000600020003;30
61498;A5000600020003;30
61499;A5000600020003;30
66299;A5000600020003;30
78798;A5000600020003;30
ELDORADO;A5000600020003;30
10067;A5000600070001;30
10122;A5000600070001;30
10225;A5000600070001;30
10397;A5000600070001;30
12792;A5000600070001;30
14148;A5000600070001;30
141682;A5000600070001;30
151742;A5000600070001;30
165122;A5000600070001;30
165142;A5000600070001;30
165163;A5000600070001;30
165182;A5000600070001;30
165183;A5000600070001;30
165184;A5000600070001;30
165282;A5000600070001;30
16763;A5000600070001;30
16875;A5000600070001;30
169542;A5000600070001;30
170422;A5000600070001;30
17270;A5000600070001;30
17511;A5000600070001;30
176703;A5000600070001;30
18440;A5000600070001;30
188083;A5000600070001;30
190383;A5000600070001;30
190403;A5000600070001;30
19193;A5000600070001;30
20917;A5000600070001;30
29637;A5000600070001;30
29638;A5000600070001;30
300094;A5000600070001;30
300186;A5000600070001;30
300935;A5000600070001;30
300936;A5000600070001;30
301023;A5000600070001;30
301180;A5000600070001;30
301181;A5000600070001;30
301182;A5000600070001;30
301763;A5000600070001;30
43637;A5000600070001;30
46677;A5000600070001;30
47137;A5000600070001;30
47157;A5000600070001;30
47177;A5000600070001;30
53518;A5000600070001;30
54658;A5000600070001;30
54981;A5000600070001;30
59458;A5000600070001;30
60318;A5000600070001;30
61498;A5000600070001;30
61499;A5000600070001;30
66299;A5000600070001;30
78798;A5000600070001;30
ELDORADO;A5000600070001;30
10067;A5000600100001;30
10122;A5000600100001;30
10225;A5000600100001;30
10397;A5000600100001;30
12792;A5000600100001;30
14148;A5000600100001;30
141682;A5000600100001;30
151742;A5000600100001;30
165122;A5000600100001;30
165142;A5000600100001;30
165163;A5000600100001;30
165182;A5000600100001;30
165183;A5000600100001;30
165184;A5000600100001;30
165282;A5000600100001;30
16763;A5000600100001;30
16875;A5000600100001;30
169542;A5000600100001;30
170422;A5000600100001;30
17270;A5000600100001;30
17511;A5000600100001;30
176703;A5000600100001;30
18440;A5000600100001;30
188083;A5000600100001;30
190383;A5000600100001;30
190403;A5000600100001;30
19193;A5000600100001;30
20917;A5000600100001;30
29637;A5000600100001;30
29638;A5000600100001;30
300094;A5000600100001;30
300186;A5000600100001;30
300935;A5000600100001;30
300936;A5000600100001;30
301023;A5000600100001;30
301180;A5000600100001;30
301181;A5000600100001;30
301182;A5000600100001;30
301763;A5000600100001;30
43637;A5000600100001;30
46677;A5000600100001;30
47137;A5000600100001;30
47157;A5000600100001;30
47177;A5000600100001;30
53518;A5000600100001;30
54658;A5000600100001;30
54981;A5000600100001;30
59458;A5000600100001;30
60318;A5000600100001;30
61498;A5000600100001;30
61499;A5000600100001;30
66299;A5000600100001;30
78798;A5000600100001;30
ELDORADO;A5000600100001;30
10067;A5000600100002;30
10122;A5000600100002;30
10225;A5000600100002;30
10397;A5000600100002;30
12792;A5000600100002;30
14148;A5000600100002;30
141682;A5000600100002;30
151742;A5000600100002;30
165122;A5000600100002;30
165142;A5000600100002;30
165163;A5000600100002;30
165182;A5000600100002;30
165183;A5000600100002;30
165184;A5000600100002;30
165282;A5000600100002;30
16763;A5000600100002;30
16875;A5000600100002;30
169542;A5000600100002;30
170422;A5000600100002;30
17270;A5000600100002;30
17511;A5000600100002;30
176703;A5000600100002;30
18440;A5000600100002;30
188083;A5000600100002;30
190383;A5000600100002;30
190403;A5000600100002;30
19193;A5000600100002;30
20917;A5000600100002;30
29637;A5000600100002;30
29638;A5000600100002;30
300094;A5000600100002;30
300186;A5000600100002;30
300935;A5000600100002;30
300936;A5000600100002;30
301023;A5000600100002;30
301180;A5000600100002;30
301181;A5000600100002;30
301182;A5000600100002;30
301763;A5000600100002;30
43637;A5000600100002;30
46677;A5000600100002;30
47137;A5000600100002;30
47157;A5000600100002;30
47177;A5000600100002;30
53518;A5000600100002;30
54658;A5000600100002;30
54981;A5000600100002;30
59458;A5000600100002;30
60318;A5000600100002;30
61498;A5000600100002;30
61499;A5000600100002;30
66299;A5000600100002;30
78798;A5000600100002;30
ELDORADO;A5000600100002;30
10067;A5000600110001;30
10122;A5000600110001;30
10225;A5000600110001;30
10397;A5000600110001;30
12792;A5000600110001;30
14148;A5000600110001;30
141682;A5000600110001;30
151742;A5000600110001;30
165122;A5000600110001;30
165142;A5000600110001;30
165163;A5000600110001;30
165182;A5000600110001;30
165183;A5000600110001;30
165184;A5000600110001;30
165282;A5000600110001;30
16763;A5000600110001;30
16875;A5000600110001;30
